State FIPS code,State,County FIPS code,County name,Number of returns
00,US,000,Total [13],"148,965,910"
01,AL,000,Alabama,2053620
01,AL,001,Autauga County,23960
01,AL,003,Baldwin County,93140
01,AL,005,Barbour County,9590
01,AL,007,Bibb County,7960
01,AL,009,Blount County,22020
01,AL,011,Bullock County,3860
01,AL,013,Butler County,8230
01,AL,015,Calhoun County,48110
01,AL,017,Chambers County,14550
01,AL,019,Cherokee County,9210
01,AL,021,Chilton County,17300
01,AL,023,Choctaw County,5090
01,AL,025,Clarke County,10220
01,AL,027,Clay County,5540
01,AL,029,Cleburne County,5660
01,AL,031,Coffee County,21330
01,AL,033,Colbert County,23690
01,AL,035,Conecuh County,4780
01,AL,037,Coosa County,3890
01,AL,039,Covington County,14930
01,AL,041,Crenshaw County,5780
01,AL,043,Cullman County,33580
01,AL,045,Dale County,20150
01,AL,047,Dallas County,16170
01,AL,049,DeKalb County,26660
01,AL,051,Elmore County,35010
01,AL,053,Escambia County,14370
01,AL,055,Etowah County,42020
01,AL,057,Fayette County,6260
01,AL,059,Franklin County,12340
01,AL,061,Geneva County,10160
01,AL,063,Greene County,3370
01,AL,065,Hale County,6400
01,AL,067,Henry County,7050
01,AL,069,Houston County,44500
01,AL,071,Jackson County,21170
01,AL,073,Jefferson County,295720
01,AL,075,Lamar County,5300
01,AL,077,Lauderdale County,38220
01,AL,079,Lawrence County,13510
01,AL,081,Lee County,62690
01,AL,083,Limestone County,38100
01,AL,085,Lowndes County,4860
01,AL,087,Macon County,7960
01,AL,089,Madison County,165980
01,AL,091,Marengo County,8270
01,AL,093,Marion County,10750
01,AL,095,Marshall County,39400
01,AL,097,Mobile County,176320
01,AL,099,Monroe County,8080
01,AL,101,Montgomery County,100030
01,AL,103,Morgan County,52360
01,AL,105,Perry County,3710
01,AL,107,Pickens County,7400
01,AL,109,Pike County,12610
01,AL,111,Randolph County,8880
01,AL,113,Russell County,23450
01,AL,115,St. Clair County,35840
01,AL,117,Shelby County,93640
01,AL,119,Sumter County,4920
01,AL,121,Talladega County,32660
01,AL,123,Tallapoosa County,17310
01,AL,125,Tuscaloosa County,82580
01,AL,127,Walker County,25250
01,AL,129,Washington County,6550
01,AL,131,Wilcox County,4450
01,AL,133,Winston County,9010
02,AK,000,Alaska,362220
02,AK,013,Aleutians East Borough,900
02,AK,016,Aleutians West Census Area,2240
02,AK,020,Anchorage Municipality,154130
02,AK,050,Bethel Census Area,7020
02,AK,060,Bristol Bay Borough,530
02,AK,068,Denali Borough,1200
02,AK,070,Dillingham Census Area,2320
02,AK,090,Fairbanks North Star Borough,48780
02,AK,100,Haines Borough,1340
02,AK,105,Hoonah-Angoon Census Area,1010
02,AK,110,Juneau City and Borough,17350
02,AK,122,Kenai Peninsula Borough,29000
02,AK,130,Ketchikan Gateway Borough,7270
02,AK,150,Kodiak Island Borough,6950
02,AK,158,Kusilvak Census Area,3170
02,AK,164,Lake and Peninsula Borough,740
02,AK,170,Matanuska-Susitna Borough,45510
02,AK,180,Nome Census Area,3800
02,AK,185,North Slope Borough,3760
02,AK,188,Northwest Arctic Borough,2570
02,AK,195,Petersburg Census Area,1920
02,AK,198,Prince of Wales-Hyder Census Area,2400
02,AK,220,Sitka City and Borough,4700
02,AK,230,Skagway Municipality,810
02,AK,240,Southeast Fairbanks Census Area,3320
02,AK,261,Valdez-Cordova Census Area,5180
02,AK,275,Wrangell City and Borough,1170
02,AK,282,Yakutat City and Borough,270
02,AK,290,Yukon-Koyukuk Census Area,2900
04,AZ,000,Arizona,2904290
04,AZ,001,Apache County,24580
04,AZ,003,Cochise County,51930
04,AZ,005,Coconino County,59740
04,AZ,007,Gila County,21510
04,AZ,009,Graham County,11310
04,AZ,011,Greenlee County,3470
04,AZ,012,La Paz County,6510
04,AZ,013,Maricopa County,1821940
04,AZ,015,Mohave County,80250
04,AZ,017,Navajo County,38670
04,AZ,019,Pima County,439010
04,AZ,021,Pinal County,138990
04,AZ,023,Santa Cruz County,20080
04,AZ,025,Yavapai County,102360
04,AZ,027,Yuma County,84000
05,AR,000,Arkansas,1229010
05,AR,001,Arkansas County,7850
05,AR,003,Ashley County,8190
05,AR,005,Baxter County,17620
05,AR,007,Benton County,109690
05,AR,009,Boone County,15460
05,AR,011,Bradley County,4360
05,AR,013,Calhoun County,1880
05,AR,015,Carroll County,11990
05,AR,017,Chicot County,4040
05,AR,019,Clark County,8430
05,AR,021,Clay County,5890
05,AR,023,Cleburne County,10360
05,AR,025,Cleveland County,3150
05,AR,027,Columbia County,9050
05,AR,029,Conway County,8340
05,AR,031,Craighead County,42270
05,AR,033,Crawford County,23860
05,AR,035,Crittenden County,21030
05,AR,037,Cross County,7260
05,AR,039,Dallas County,2900
05,AR,041,Desha County,4980
05,AR,043,Drew County,7260
05,AR,045,Faulkner County,49210
05,AR,047,Franklin County,6670
05,AR,049,Fulton County,4240
05,AR,051,Garland County,43240
05,AR,053,Grant County,7330
05,AR,055,Greene County,17410
05,AR,057,Hempstead County,8610
05,AR,059,Hot Spring County,12480
05,AR,061,Howard County,5550
05,AR,063,Independence County,14590
05,AR,065,Izard County,4660
05,AR,067,Jackson County,5870
05,AR,069,Jefferson County,29590
05,AR,071,Johnson County,9840
05,AR,073,Lafayette County,2500
05,AR,075,Lawrence County,6210
05,AR,077,Lee County,2920
05,AR,079,Lincoln County,3960
05,AR,081,Little River County,4950
05,AR,083,Logan County,8510
05,AR,085,Lonoke County,29700
05,AR,087,Madison County,6300
05,AR,089,Marion County,6320
05,AR,091,Miller County,17630
05,AR,093,Mississippi County,16800
05,AR,095,Monroe County,3050
05,AR,097,Montgomery County,3120
05,AR,099,Nevada County,3320
05,AR,101,Newton County,2890
05,AR,103,Ouachita County,9710
05,AR,105,Perry County,3990
05,AR,107,Phillips County,7220
05,AR,109,Pike County,4110
05,AR,111,Poinsett County,8940
05,AR,113,Polk County,7590
05,AR,115,Pope County,25530
05,AR,117,Prairie County,3280
05,AR,119,Pulaski County,182050
05,AR,121,Randolph County,6720
05,AR,123,St. Francis County,8980
05,AR,125,Saline County,50340
05,AR,127,Scott County,3890
05,AR,129,Searcy County,2950
05,AR,131,Sebastian County,53490
05,AR,133,Sevier County,6130
05,AR,135,Sharp County,6410
05,AR,137,Stone County,4560
05,AR,139,Union County,17450
05,AR,141,Van Buren County,6390
05,AR,143,Washington County,95260
05,AR,145,White County,30120
05,AR,147,Woodruff County,2600
05,AR,149,Yell County,8240
06,CA,000,California,17758580
06,CA,001,Alameda County,781720
06,CA,003,Alpine County,430
06,CA,005,Amador County,16450
06,CA,007,Butte County,92590
06,CA,009,Calaveras County,19930
06,CA,011,Colusa County,9750
06,CA,013,Contra Costa County,540110
06,CA,015,Del Norte County,9540
06,CA,017,El Dorado County,87460
06,CA,019,Fresno County,390700
06,CA,021,Glenn County,12060
06,CA,023,Humboldt County,57070
06,CA,025,Imperial County,78190
06,CA,027,Inyo County,8410
06,CA,029,Kern County,337720
06,CA,031,Kings County,54020
06,CA,033,Lake County,25120
06,CA,035,Lassen County,9910
06,CA,037,Los Angeles County,4644280
06,CA,039,Madera County,58560
06,CA,041,Marin County,132580
06,CA,043,Mariposa County,7560
06,CA,045,Mendocino County,39020
06,CA,047,Merced County,101360
06,CA,049,Modoc County,3440
06,CA,051,Mono County,6380
06,CA,053,Monterey County,197530
06,CA,055,Napa County,68890
06,CA,057,Nevada County,48990
06,CA,059,Orange County,1501130
06,CA,061,Placer County,176740
06,CA,063,Plumas County,8780
06,CA,065,Riverside County,972040
06,CA,067,Sacramento County,671520
06,CA,069,San Benito County,27090
06,CA,071,San Bernardino County,888750
06,CA,073,San Diego County,1557280
06,CA,075,San Francisco County,478980
06,CA,077,San Joaquin County,302600
06,CA,079,San Luis Obispo County,131030
06,CA,081,San Mateo County,387020
06,CA,083,Santa Barbara County,202960
06,CA,085,Santa Clara County,916390
06,CA,087,Santa Cruz County,131590
06,CA,089,Shasta County,76980
06,CA,091,Sierra County,1230
06,CA,093,Siskiyou County,18870
06,CA,095,Solano County,205360
06,CA,097,Sonoma County,247230
06,CA,099,Stanislaus County,223020
06,CA,101,Sutter County,39800
06,CA,103,Tehama County,25160
06,CA,105,Trinity County,4700
06,CA,107,Tulare County,177190
06,CA,109,Tuolumne County,23850
06,CA,111,Ventura County,405120
06,CA,113,Yolo County,88250
06,CA,115,Yuba County,28440
08,CO,000,Colorado,2617140
08,CO,001,Adams County,227820
08,CO,003,Alamosa County,6620
08,CO,005,Arapahoe County,309120
08,CO,007,Archuleta County,6040
08,CO,009,Baca County,1560
08,CO,011,Bent County,1560
08,CO,013,Boulder County,157860
08,CO,014,Broomfield County,32300
08,CO,015,Chaffee County,8950
08,CO,017,Cheyenne County,800
08,CO,019,Clear Creek County,4620
08,CO,021,Conejos County,2990
08,CO,023,Costilla County,1330
08,CO,025,Crowley County,1110
08,CO,027,Custer County,2010
08,CO,029,Delta County,12870
08,CO,031,Denver County,347940
08,CO,033,Dolores County,830
08,CO,035,Douglas County,150070
08,CO,037,Eagle County,28730
08,CO,039,Elbert County,11540
08,CO,041,El Paso County,314020
08,CO,043,Fremont County,17570
08,CO,045,Garfield County,27410
08,CO,047,Gilpin County,2680
08,CO,049,Grand County,7520
08,CO,051,Gunnison County,7940
08,CO,053,Hinsdale County,380
08,CO,055,Huerfano County,2680
08,CO,057,Jackson County,610
08,CO,059,Jefferson County,293390
08,CO,061,Kiowa County,580
08,CO,063,Kit Carson County,3320
08,CO,065,Lake County,3390
08,CO,067,La Plata County,26800
08,CO,069,Larimer County,163360
08,CO,071,Las Animas County,5880
08,CO,073,Lincoln County,2050
08,CO,075,Logan County,8540
08,CO,077,Mesa County,68170
08,CO,079,Mineral County,430
08,CO,081,Moffat County,5910
08,CO,083,Montezuma County,11490
08,CO,085,Montrose County,18370
08,CO,087,Morgan County,12740
08,CO,089,Otero County,7520
08,CO,091,Ouray County,2440
08,CO,093,Park County,7290
08,CO,095,Phillips County,2010
08,CO,097,Pitkin County,10440
08,CO,099,Prowers County,4870
08,CO,101,Pueblo County,69500
08,CO,103,Rio Blanco County,2720
08,CO,105,Rio Grande County,5780
08,CO,107,Routt County,12940
08,CO,109,Saguache County,1860
08,CO,111,San Juan County,360
08,CO,113,San Miguel County,4310
08,CO,115,Sedgwick County,1070
08,CO,117,Summit County,17240
08,CO,119,Teller County,11620
08,CO,121,Washington County,2010
08,CO,123,Weld County,127150
08,CO,125,Yuma County,4420
09,CT,000,Connecticut,1760990
09,CT,001,Fairfield County,461240
09,CT,003,Hartford County,446770
09,CT,005,Litchfield County,94770
09,CT,007,Middlesex County,84260
09,CT,009,New Haven County,414980
09,CT,011,New London County,135500
09,CT,013,Tolland County,68860
09,CT,015,Windham County,54630
10,DE,000,Delaware,452740
10,DE,001,Kent County,79750
10,DE,003,New Castle County,267730
10,DE,005,Sussex County,105240
11,DC,000,District of Columbia,344710
12,FL,000,Florida,9626440
12,FL,001,Alachua County,112350
12,FL,003,Baker County,10380
12,FL,005,Bay County,87410
12,FL,007,Bradford County,9830
12,FL,009,Brevard County,276080
12,FL,011,Broward County,936850
12,FL,013,Calhoun County,4850
12,FL,015,Charlotte County,80860
12,FL,017,Citrus County,63830
12,FL,019,Clay County,95540
12,FL,021,Collier County,178600
12,FL,023,Columbia County,27230
12,FL,027,DeSoto County,12140
12,FL,029,Dixie County,5090
12,FL,031,Duval County,445380
12,FL,033,Escambia County,143320
12,FL,035,Flagler County,50100
12,FL,037,Franklin County,4520
12,FL,039,Gadsden County,19860
12,FL,041,Gilchrist County,6470
12,FL,043,Glades County,4090
12,FL,045,Gulf County,5770
12,FL,047,Hamilton County,4850
12,FL,049,Hardee County,9900
12,FL,051,Hendry County,15790
12,FL,053,Hernando County,78230
12,FL,055,Highlands County,41200
12,FL,057,Hillsborough County,635820
12,FL,059,Holmes County,6720
12,FL,061,Indian River County,72350
12,FL,063,Jackson County,18350
12,FL,065,Jefferson County,5740
12,FL,067,Lafayette County,2450
12,FL,069,Lake County,154200
12,FL,071,Lee County,331760
12,FL,073,Leon County,124980
12,FL,075,Levy County,16880
12,FL,077,Liberty County,2550
12,FL,079,Madison County,7020
12,FL,081,Manatee County,171600
12,FL,083,Marion County,155320
12,FL,085,Martin County,76290
12,FL,086,Miami-Dade County,1296670
12,FL,087,Monroe County,45440
12,FL,089,Nassau County,37910
12,FL,091,Okaloosa County,100720
12,FL,093,Okeechobee County,15090
12,FL,095,Orange County,627640
12,FL,097,Osceola County,155070
12,FL,099,Palm Beach County,707600
12,FL,101,Pasco County,222510
12,FL,103,Pinellas County,471140
12,FL,105,Polk County,283800
12,FL,107,Putnam County,28110
12,FL,109,St. Johns County,107460
12,FL,111,St. Lucie County,137960
12,FL,113,Santa Rosa County,73520
12,FL,115,Sarasota County,204430
12,FL,117,Seminole County,219020
12,FL,119,Sumter County,55010
12,FL,121,Suwannee County,16310
12,FL,123,Taylor County,8040
12,FL,125,Union County,4560
12,FL,127,Volusia County,244950
12,FL,129,Wakulla County,12810
12,FL,131,Walton County,29390
12,FL,133,Washington County,9020
13,GA,000,Georgia,4442090
13,GA,001,Appling County,7130
13,GA,003,Atkinson County,3140
13,GA,005,Bacon County,4240
13,GA,007,Baker County,1230
13,GA,009,Baldwin County,16790
13,GA,011,Banks County,7110
13,GA,013,Barrow County,32890
13,GA,015,Bartow County,43830
13,GA,017,Ben Hill County,6720
13,GA,019,Berrien County,6660
13,GA,021,Bibb County,65690
13,GA,023,Bleckley County,4710
13,GA,025,Brantley County,6390
13,GA,027,Brooks County,6360
13,GA,029,Bryan County,16220
13,GA,031,Bulloch County,26670
13,GA,033,Burke County,9420
13,GA,035,Butts County,9220
13,GA,037,Calhoun County,1960
13,GA,039,Camden County,21910
13,GA,043,Candler County,4180
13,GA,045,Carroll County,47580
13,GA,047,Catoosa County,26570
13,GA,049,Charlton County,3460
13,GA,051,Chatham County,127620
13,GA,053,Chattahoochee County,2660
13,GA,055,Chattooga County,9320
13,GA,057,Cherokee County,108220
13,GA,059,Clarke County,47150
13,GA,061,Clay County,1150
13,GA,063,Clayton County,126090
13,GA,065,Clinch County,2460
13,GA,067,Cobb County,350780
13,GA,069,Coffee County,15720
13,GA,071,Colquitt County,17310
13,GA,073,Columbia County,62390
13,GA,075,Cook County,6440
13,GA,077,Coweta County,61530
13,GA,079,Crawford County,5010
13,GA,081,Crisp County,8520
13,GA,083,Dade County,6100
13,GA,085,Dawson County,10120
13,GA,087,Decatur County,11130
13,GA,089,DeKalb County,348890
13,GA,091,Dodge County,7260
13,GA,093,Dooly County,3930
13,GA,095,Dougherty County,37590
13,GA,097,Douglas County,62320
13,GA,099,Early County,4160
13,GA,101,Echols County,1320
13,GA,103,Effingham County,24580
13,GA,105,Elbert County,8050
13,GA,107,Emanuel County,8860
13,GA,109,Evans County,4230
13,GA,111,Fannin County,10180
13,GA,113,Fayette County,52870
13,GA,115,Floyd County,40330
13,GA,117,Forsyth County,92430
13,GA,119,Franklin County,8950
13,GA,121,Fulton County,464850
13,GA,123,Gilmer County,12060
13,GA,125,Glascock County,1060
13,GA,127,Glynn County,37310
13,GA,129,Gordon County,22630
13,GA,131,Grady County,9980
13,GA,133,Greene County,7470
13,GA,135,Gwinnett County,408620
13,GA,137,Habersham County,17590
13,GA,139,Hall County,85100
13,GA,141,Hancock County,3110
13,GA,143,Haralson County,11200
13,GA,145,Harris County,14050
13,GA,147,Hart County,10180
13,GA,149,Heard County,4240
13,GA,151,Henry County,98670
13,GA,153,Houston County,68490
13,GA,155,Irwin County,3570
13,GA,157,Jackson County,27540
13,GA,159,Jasper County,5570
13,GA,161,Jeff Davis County,5460
13,GA,163,Jefferson County,6880
13,GA,165,Jenkins County,3010
13,GA,167,Johnson County,2890
13,GA,169,Jones County,12100
13,GA,171,Lamar County,7070
13,GA,173,Lanier County,3410
13,GA,175,Laurens County,19930
13,GA,177,Lee County,13370
13,GA,179,Liberty County,26730
13,GA,181,Lincoln County,3230
13,GA,183,Long County,5320
13,GA,185,Lowndes County,45090
13,GA,187,Lumpkin County,11860
13,GA,189,McDuffie County,9190
13,GA,191,McIntosh County,4950
13,GA,193,Macon County,4600
13,GA,195,Madison County,11930
13,GA,197,Marion County,2770
13,GA,199,Meriwether County,8950
13,GA,201,Miller County,2290
13,GA,205,Mitchell County,8410
13,GA,207,Monroe County,11400
13,GA,209,Montgomery County,3140
13,GA,211,Morgan County,8310
13,GA,213,Murray County,15100
13,GA,215,Muscogee County,86700
13,GA,217,Newton County,45930
13,GA,219,Oconee County,16240
13,GA,221,Oglethorpe County,5870
13,GA,223,Paulding County,64790
13,GA,225,Peach County,11380
13,GA,227,Pickens County,14060
13,GA,229,Pierce County,7590
13,GA,231,Pike County,7540
13,GA,233,Polk County,16510
13,GA,235,Pulaski County,3590
13,GA,237,Putnam County,9230
13,GA,239,Quitman County,850
13,GA,241,Rabun County,7240
13,GA,243,Randolph County,2590
13,GA,245,Richmond County,86930
13,GA,247,Rockdale County,39320
13,GA,249,Schley County,1760
13,GA,251,Screven County,5610
13,GA,253,Seminole County,3400
13,GA,255,Spalding County,26860
13,GA,257,Stephens County,10450
13,GA,259,Stewart County,1570
13,GA,261,Sumter County,12020
13,GA,263,Talbot County,2590
13,GA,265,Taliaferro County,620
13,GA,267,Tattnall County,8080
13,GA,269,Taylor County,3210
13,GA,271,Telfair County,3850
13,GA,273,Terrell County,3880
13,GA,275,Thomas County,18790
13,GA,277,Tift County,17080
13,GA,279,Toombs County,11000
13,GA,281,Towns County,5140
13,GA,283,Treutlen County,2420
13,GA,285,Troup County,29710
13,GA,287,Turner County,3520
13,GA,289,Twiggs County,3580
13,GA,291,Union County,9630
13,GA,293,Upson County,10660
13,GA,295,Walker County,25740
13,GA,297,Walton County,38040
13,GA,299,Ware County,13780
13,GA,301,Warren County,2320
13,GA,303,Washington County,7970
13,GA,305,Wayne County,10810
13,GA,307,Webster County,940
13,GA,309,Wheeler County,1870
13,GA,311,White County,11260
13,GA,313,Whitfield County,42610
13,GA,315,Wilcox County,2760
13,GA,317,Wilkes County,4010
13,GA,319,Wilkinson County,3900
13,GA,321,Worth County,8550
15,HI,000,Hawaii,688520
15,HI,001,Hawaii County,87110
15,HI,003,Honolulu County,486840
15,HI,007,Kauai County,34850
15,HI,009,Maui County,79720
16,ID,000,Idaho,721850
16,ID,001,Ada County,200330
16,ID,003,Adams County,1680
16,ID,005,Bannock County,34490
16,ID,007,Bear Lake County,2550
16,ID,009,Benewah County,3860
16,ID,011,Bingham County,18370
16,ID,013,Blaine County,11840
16,ID,015,Boise County,3100
16,ID,017,Bonner County,19240
16,ID,019,Bonneville County,46890
16,ID,021,Boundary County,5000
16,ID,023,Butte County,1030
16,ID,025,Camas County,440
16,ID,027,Canyon County,83280
16,ID,029,Caribou County,2850
16,ID,031,Cassia County,9420
16,ID,033,Clark County,310
16,ID,035,Clearwater County,3370
16,ID,037,Custer County,1850
16,ID,039,Elmore County,11350
16,ID,041,Franklin County,5190
16,ID,043,Fremont County,5390
16,ID,045,Gem County,7220
16,ID,047,Gooding County,6330
16,ID,049,Idaho County,6320
16,ID,051,Jefferson County,10510
16,ID,053,Jerome County,9480
16,ID,055,Kootenai County,71980
16,ID,057,Latah County,16140
16,ID,059,Lemhi County,3500
16,ID,061,Lewis County,1780
16,ID,063,Lincoln County,1980
16,ID,065,Madison County,13270
16,ID,067,Minidoka County,8850
16,ID,069,Nez Perce County,18590
16,ID,071,Oneida County,1800
16,ID,073,Owyhee County,4510
16,ID,075,Payette County,9630
16,ID,077,Power County,3170
16,ID,079,Shoshone County,5310
16,ID,081,Teton County,4750
16,ID,083,Twin Falls County,36030
16,ID,085,Valley County,4990
16,ID,087,Washington County,4120
17,IL,000,Illinois,6161720
17,IL,001,Adams County,31960
17,IL,003,Alexander County,2540
17,IL,005,Bond County,6940
17,IL,007,Boone County,25460
17,IL,009,Brown County,2320
17,IL,011,Bureau County,16720
17,IL,013,Calhoun County,2160
17,IL,015,Carroll County,7530
17,IL,017,Cass County,6380
17,IL,019,Champaign County,85910
17,IL,021,Christian County,15440
17,IL,023,Clark County,7550
17,IL,025,Clay County,6220
17,IL,027,Clinton County,17590
17,IL,029,Coles County,21250
17,IL,031,Cook County,2553180
17,IL,033,Crawford County,8710
17,IL,035,Cumberland County,4940
17,IL,037,DeKalb County,46240
17,IL,039,De Witt County,7770
17,IL,041,Douglas County,9980
17,IL,043,DuPage County,474440
17,IL,045,Edgar County,8090
17,IL,047,Edwards County,2950
17,IL,049,Effingham County,17660
17,IL,051,Fayette County,9060
17,IL,053,Ford County,6480
17,IL,055,Franklin County,16590
17,IL,057,Fulton County,15790
17,IL,059,Gallatin County,2270
17,IL,061,Greene County,5780
17,IL,063,Grundy County,24870
17,IL,065,Hamilton County,3570
17,IL,067,Hancock County,8780
17,IL,069,Hardin County,1520
17,IL,071,Henderson County,3290
17,IL,073,Henry County,24060
17,IL,075,Iroquois County,13690
17,IL,077,Jackson County,23150
17,IL,079,Jasper County,4610
17,IL,081,Jefferson County,16750
17,IL,083,Jersey County,10100
17,IL,085,Jo Daviess County,13100
17,IL,087,Johnson County,5000
17,IL,089,Kane County,245900
17,IL,091,Kankakee County,50580
17,IL,093,Kendall County,57050
17,IL,095,Knox County,23240
17,IL,097,Lake County,345220
17,IL,099,LaSalle County,54290
17,IL,101,Lawrence County,6350
17,IL,103,Lee County,16260
17,IL,105,Livingston County,17060
17,IL,107,Logan County,12570
17,IL,109,McDonough County,12260
17,IL,111,McHenry County,154590
17,IL,113,McLean County,77850
17,IL,115,Macon County,49070
17,IL,117,Macoupin County,21030
17,IL,119,Madison County,125400
17,IL,121,Marion County,17900
17,IL,123,Marshall County,6020
17,IL,125,Mason County,6340
17,IL,127,Massac County,6360
17,IL,129,Menard County,6140
17,IL,131,Mercer County,7810
17,IL,133,Monroe County,16830
17,IL,135,Montgomery County,12570
17,IL,137,Morgan County,15710
17,IL,139,Moultrie County,6710
17,IL,141,Ogle County,25220
17,IL,143,Peoria County,88910
17,IL,145,Perry County,8860
17,IL,147,Piatt County,8080
17,IL,149,Pike County,6960
17,IL,151,Pope County,1570
17,IL,153,Pulaski County,2350
17,IL,155,Putnam County,2940
17,IL,157,Randolph County,13680
17,IL,159,Richland County,7500
17,IL,161,Rock Island County,70640
17,IL,163,St. Clair County,121150
17,IL,165,Saline County,10340
17,IL,167,Sangamon County,99740
17,IL,169,Schuyler County,3130
17,IL,171,Scott County,2420
17,IL,173,Shelby County,10170
17,IL,175,Stark County,2660
17,IL,177,Stephenson County,22200
17,IL,179,Tazewell County,64240
17,IL,181,Union County,7720
17,IL,183,Vermilion County,34040
17,IL,185,Wabash County,5230
17,IL,187,Warren County,7970
17,IL,189,Washington County,7100
17,IL,191,Wayne County,7360
17,IL,193,White County,6360
17,IL,195,Whiteside County,28020
17,IL,197,Will County,331460
17,IL,199,Williamson County,30090
17,IL,201,Winnebago County,136190
17,IL,203,Woodford County,18270
18,IN,000,Indiana,3104390
18,IN,001,Adams County,15150
18,IN,003,Allen County,176860
18,IN,005,Bartholomew County,39920
18,IN,007,Benton County,4110
18,IN,009,Blackford County,5850
18,IN,011,Boone County,30460
18,IN,013,Brown County,7660
18,IN,015,Carroll County,9570
18,IN,017,Cass County,17920
18,IN,019,Clark County,56840
18,IN,021,Clay County,11980
18,IN,023,Clinton County,15350
18,IN,025,Crawford County,4610
18,IN,027,Daviess County,14520
18,IN,029,Dearborn County,24880
18,IN,031,Decatur County,12860
18,IN,033,DeKalb County,20480
18,IN,035,Delaware County,48930
18,IN,037,Dubois County,22470
18,IN,039,Elkhart County,94480
18,IN,041,Fayette County,10180
18,IN,043,Floyd County,38010
18,IN,045,Fountain County,7930
18,IN,047,Franklin County,10840
18,IN,049,Fulton County,9440
18,IN,051,Gibson County,16120
18,IN,053,Grant County,29420
18,IN,055,Greene County,14310
18,IN,057,Hamilton County,147240
18,IN,059,Hancock County,36040
18,IN,061,Harrison County,18220
18,IN,063,Hendricks County,75730
18,IN,065,Henry County,21790
18,IN,067,Howard County,40320
18,IN,069,Huntington County,17620
18,IN,071,Jackson County,21670
18,IN,073,Jasper County,15480
18,IN,075,Jay County,9560
18,IN,077,Jefferson County,14880
18,IN,079,Jennings County,12910
18,IN,081,Johnson County,72230
18,IN,083,Knox County,16690
18,IN,085,Kosciusko County,38470
18,IN,087,LaGrange County,17050
18,IN,089,Lake County,229360
18,IN,091,LaPorte County,51640
18,IN,093,Lawrence County,20940
18,IN,095,Madison County,59480
18,IN,097,Marion County,458140
18,IN,099,Marshall County,22130
18,IN,101,Martin County,4710
18,IN,103,Miami County,15580
18,IN,105,Monroe County,57780
18,IN,107,Montgomery County,18290
18,IN,109,Morgan County,33520
18,IN,111,Newton County,6680
18,IN,113,Noble County,22130
18,IN,115,Ohio County,2810
18,IN,117,Orange County,8730
18,IN,119,Owen County,9580
18,IN,121,Parke County,6940
18,IN,123,Perry County,8640
18,IN,125,Pike County,5720
18,IN,127,Porter County,81330
18,IN,129,Posey County,12390
18,IN,131,Pulaski County,5900
18,IN,133,Putnam County,15840
18,IN,135,Randolph County,11790
18,IN,137,Ripley County,13380
18,IN,139,Rush County,8030
18,IN,141,St. Joseph County,126060
18,IN,143,Scott County,10540
18,IN,145,Shelby County,21500
18,IN,147,Spencer County,9790
18,IN,149,Starke County,10420
18,IN,151,Steuben County,16340
18,IN,153,Sullivan County,8730
18,IN,155,Switzerland County,4110
18,IN,157,Tippecanoe County,75020
18,IN,159,Tipton County,7570
18,IN,161,Union County,3350
18,IN,163,Vanderburgh County,85890
18,IN,165,Vermillion County,7310
18,IN,167,Vigo County,46410
18,IN,169,Wabash County,15060
18,IN,171,Warren County,3920
18,IN,173,Warrick County,29520
18,IN,175,Washington County,12400
18,IN,177,Wayne County,30440
18,IN,179,Wells County,13190
18,IN,181,White County,12030
18,IN,183,Whitley County,16500
19,IA,000,Iowa,1454210
19,IA,001,Adair County,3450
19,IA,003,Adams County,1830
19,IA,005,Allamakee County,6690
19,IA,007,Appanoose County,5520
19,IA,009,Audubon County,2820
19,IA,011,Benton County,12010
19,IA,013,Black Hawk County,59950
19,IA,015,Boone County,12670
19,IA,017,Bremer County,10970
19,IA,019,Buchanan County,9480
19,IA,021,Buena Vista County,9770
19,IA,023,Butler County,6820
19,IA,025,Calhoun County,4610
19,IA,027,Carroll County,10210
19,IA,029,Cass County,6390
19,IA,031,Cedar County,8840
19,IA,033,Cerro Gordo County,21050
19,IA,035,Cherokee County,5670
19,IA,037,Chickasaw County,5780
19,IA,039,Clarke County,4330
19,IA,041,Clay County,8160
19,IA,043,Clayton County,8360
19,IA,045,Clinton County,22590
19,IA,047,Crawford County,7860
19,IA,049,Dallas County,38320
19,IA,051,Davis County,3540
19,IA,053,Decatur County,3140
19,IA,055,Delaware County,8340
19,IA,057,Des Moines County,19310
19,IA,059,Dickinson County,8910
19,IA,061,Dubuque County,47450
19,IA,063,Emmet County,4520
19,IA,065,Fayette County,8980
19,IA,067,Floyd County,7350
19,IA,069,Franklin County,4660
19,IA,071,Fremont County,3190
19,IA,073,Greene County,4290
19,IA,075,Grundy County,5710
19,IA,077,Guthrie County,5030
19,IA,079,Hamilton County,7170
19,IA,081,Hancock County,5280
19,IA,083,Hardin County,7930
19,IA,085,Harrison County,6710
19,IA,087,Henry County,8880
19,IA,089,Howard County,4590
19,IA,091,Humboldt County,4540
19,IA,093,Ida County,3370
19,IA,095,Iowa County,8050
19,IA,097,Jackson County,9540
19,IA,099,Jasper County,16720
19,IA,101,Jefferson County,7410
19,IA,103,Johnson County,64670
19,IA,105,Jones County,9090
19,IA,107,Keokuk County,4560
19,IA,109,Kossuth County,7590
19,IA,111,Lee County,15810
19,IA,113,Linn County,106870
19,IA,115,Louisa County,5130
